,Date,Temp in C ,Humidity (%),Dew Point (Celcius * 10),Pressure (mBar),Mean wind speed (knots * 10),Average wind bearing (degrees),Sunshine (hours * 100),Rainfall (mm * 1000),Max wind speed (knots * 10),Unnamed: 10,Unnamed: 11,Unnamed: 12
9785,1996-01-22 13:30:00,6.0,94,51,1010,11.0,180.0,0,0,80.0,,,
9786,1996-01-22 14:00:00,6.0,94,51,1010,12.0,180.0,0,0,100.0,,,
9787,1996-01-22 14:30:00,6.0,94,51,1010,12.0,135.0,0,0,140.0,,,
9788,1996-01-22 15:00:00,6.0,94,51,1010,10.0,180.0,0,0,100.0,,,
9789,1996-01-22 15:30:00,6.0,94,51,1010,7.0,180.0,0,0,60.0,,,
9790,1996-01-22 16:00:00,5.6,94,47,1010,10.0,135.0,0,0,80.0,,,
9791,1996-01-22 16:30:00,5.2,94,43,1010,9.0,90.0,0,0,100.0,,,
9792,1996-01-22 17:00:00,5.2,94,43,1010,8.0,90.0,0,0,100.0,,,
9793,1996-01-22 17:30:00,4.8,94,38,1010,10.0,135.0,0,0,100.0,,,
9794,1996-01-22 18:00:00,4.4,93,34,1010,11.0,45.0,0,0,80.0,,,
9795,1996-01-22 18:30:00,4.4,87,24,1010,13.0,45.0,0,0,100.0,,,
9796,1996-01-22 19:00:00,4.0,93,30,1010,13.0,90.0,0,0,100.0,,,
9797,1996-01-22 19:30:00,4.0,93,30,1010,15.0,180.0,0,0,120.0,,,
9798,1996-01-22 20:00:00,4.0,87,20,1010,18.0,135.0,0,0,140.0,,,
9799,1996-01-22 20:30:00,3.6,86,15,1010,14.0,90.0,0,0,100.0,,,
9800,1996-01-22 21:00:00,3.6,86,15,1010,17.0,180.0,0,0,120.0,,,
9801,1996-01-22 21:30:00,3.2,86,11,1011,16.0,180.0,0,0,120.0,,,
9802,1996-01-22 22:00:00,3.2,86,11,1011,16.0,180.0,0,0,100.0,,,
9803,1996-01-22 22:30:00,3.2,86,11,1010,11.0,180.0,0,0,100.0,,,
9804,1996-01-22 23:00:00,2.8,93,18,1010,15.0,135.0,0,0,120.0,,,
9805,1996-01-22 23:30:00,2.8,86,7,1010,14.0,180.0,0,0,100.0,,,
9806,1996-01-22 23:59:00,2.8,86,7,1010,11.0,135.0,1,0,80.0,,,
9807,1996-01-23 00:00:00,2.8,86,7,1010,11.0,135.0,0,0,80.0,,,
9808,1996-01-23 00:30:00,2.4,86,2,1010,7.0,45.0,0,0,100.0,,,
9809,1996-01-23 01:00:00,2.4,86,2,1010,6.0,45.0,0,0,100.0,,,
9810,1996-01-23 01:30:00,2.0,85,-2,1010,11.0,135.0,0,0,80.0,,,
9811,1996-01-23 02:00:00,2.0,85,-2,1010,7.0,45.0,0,0,60.0,,,
9812,1996-01-23 02:30:00,2.0,85,-2,1010,6.0,90.0,0,0,60.0,,,
9813,1996-01-23 03:00:00,2.0,85,-2,1009,13.0,45.0,0,0,100.0,,,
9814,1996-01-23 03:30:00,2.0,85,-2,1009,12.0,45.0,0,0,80.0,,,
9815,1996-01-23 04:00:00,2.0,85,-2,1009,9.0,45.0,0,0,60.0,,,
9816,1996-01-23 04:30:00,2.0,85,-2,1009,12.0,135.0,0,0,80.0,,,
9817,1996-01-23 05:00:00,2.0,85,-2,1009,11.0,45.0,0,0,80.0,,,
9818,1996-01-23 05:30:00,2.4,79,-9,1009,16.0,45.0,0,0,100.0,,,
9819,1996-01-23 06:00:00,2.0,85,-2,1009,18.0,45.0,0,0,100.0,,,
9820,1996-01-23 06:30:00,2.4,79,-9,1009,14.0,135.0,0,0,120.0,,,
9821,1996-01-23 07:00:00,2.4,86,2,1009,12.0,45.0,0,0,80.0,,,
9822,1996-01-23 07:30:00,2.4,86,2,1008,24.0,45.0,0,0,140.0,,,
9823,1996-01-23 08:00:00,2.8,79,-5,1008,31.0,45.0,0,0,140.0,,,
9824,1996-01-23 08:30:00,2.8,86,7,1009,23.0,45.0,0,0,100.0,,,
9825,1996-01-23 09:00:00,2.8,86,7,1009,26.0,45.0,0,0,140.0,,,
9826,1996-01-23 09:30:00,2.8,86,7,1008,21.0,45.0,0,0,140.0,,,
9827,1996-01-23 10:00:00,2.8,86,7,1009,25.0,45.0,0,0,160.0,,,
9828,1996-01-23 10:30:00,2.8,86,7,1009,21.0,45.0,0,0,120.0,,,
9829,1996-01-23 11:00:00,2.8,86,7,1009,24.0,45.0,0,0,120.0,,,
9830,1996-01-23 11:30:00,2.8,86,7,1008,24.0,90.0,0,0,120.0,,,
9831,1996-01-23 12:00:00,2.8,86,7,1008,28.0,45.0,0,0,140.0,,,
9832,1996-01-23 12:30:00,2.8,86,7,1008,22.0,45.0,0,0,120.0,,,
9833,1996-01-23 13:00:00,2.8,86,7,1008,19.0,45.0,0,0,120.0,,,
9834,1996-01-23 13:30:00,2.4,86,2,1007,26.0,45.0,0,140,120.0,,,
9835,1996-01-23 14:00:00,2.4,86,2,1007,43.0,45.0,0,650,160.0,,,
9836,1996-01-23 14:30:00,2.0,85,-2,1007,31.0,45.0,0,0,160.0,,,
9837,1996-01-23 15:00:00,2.0,85,-2,1007,27.0,45.0,0,0,160.0,,,
9838,1996-01-23 15:30:00,2.0,85,-2,1007,25.0,90.0,0,0,120.0,,,
9839,1996-01-23 16:00:00,2.0,85,-2,1006,32.0,45.0,0,0,160.0,,,
9840,1996-01-23 16:30:00,2.0,85,-2,1006,29.0,45.0,0,0,180.0,,,
9841,1996-01-23 17:00:00,1.6,93,5,1007,24.0,45.0,0,0,120.0,,,
9842,1996-01-23 17:30:00,1.6,93,5,1007,26.0,45.0,0,0,140.0,,,
9843,1996-01-23 18:00:00,1.6,93,5,1007,35.0,45.0,0,0,160.0,,,
9844,1996-01-23 18:30:00,2.0,85,-2,1007,23.0,45.0,0,0,120.0,,,
9845,1996-01-23 19:00:00,2.0,85,-2,1007,22.0,45.0,0,0,120.0,,,
9846,1996-01-23 19:30:00,2.0,85,-2,1007,21.0,45.0,0,0,100.0,,,
9847,1996-01-23 20:00:00,2.0,85,-2,1007,18.0,45.0,0,470,120.0,,,
9848,1996-01-23 20:30:00,1.6,93,5,1007,27.0,45.0,0,700,120.0,,,
9849,1996-01-23 21:00:00,1.6,85,-6,1007,20.0,45.0,0,530,100.0,,,
9850,1996-01-23 21:30:00,1.6,85,-6,1008,23.0,45.0,0,720,100.0,,,
9851,1996-01-23 22:00:00,1.6,85,-6,1007,22.0,45.0,0,560,120.0,,,
9852,1996-01-23 22:30:00,1.2,92,1,1007,27.0,45.0,0,1200,120.0,,,
9853,1996-01-23 23:00:00,1.2,85,-11,1007,31.0,45.0,0,890,120.0,,,
9854,1996-01-23 23:30:00,0.8,92,-3,1007,51.0,45.0,0,810,160.0,,,
9855,1996-01-23 23:59:00,0.8,84,-15,1007,62.0,45.0,0,650,160.0,,,
9856,1996-01-24 00:00:00,0.8,84,-15,1007,62.0,45.0,0,0,160.0,,,
9857,1996-01-24 00:30:00,0.8,84,-15,1006,48.0,45.0,0,180,160.0,,,
9858,1996-01-24 01:00:00,0.8,84,-15,1006,29.0,45.0,0,100,140.0,,,
9859,1996-01-24 01:30:00,0.8,84,-15,1006,29.0,45.0,0,20,120.0,,,
9860,1996-01-24 02:00:00,0.8,84,-15,1007,26.0,45.0,0,0,140.0,,,
9861,1996-01-24 02:30:00,0.8,84,-15,1007,23.0,45.0,0,80,100.0,,,
9862,1996-01-24 03:00:00,0.8,84,-15,1007,26.0,45.0,0,40,140.0,,,
9863,1996-01-24 03:30:00,0.8,92,-3,1007,16.0,45.0,0,0,100.0,,,
9864,1996-01-24 04:00:00,0.8,92,-3,1007,20.0,45.0,0,0,120.0,,,
9865,1996-01-24 04:30:00,1.2,85,-11,1006,24.0,45.0,0,0,100.0,,,
9866,1996-01-24 05:00:00,1.2,85,-11,1006,55.0,45.0,0,0,140.0,,,
9867,1996-01-24 05:30:00,1.2,92,1,1007,22.0,45.0,0,0,120.0,,,
9868,1996-01-24 06:00:00,1.6,85,-6,1007,17.0,45.0,0,0,100.0,,,
9869,1996-01-24 06:30:00,1.6,93,5,1007,43.0,45.0,0,0,120.0,,,
9870,1996-01-24 07:00:00,2.0,85,-2,1007,31.0,45.0,0,0,160.0,,,
9871,1996-01-24 07:30:00,2.0,93,9,1007,26.0,45.0,0,0,120.0,,,
9872,1996-01-24 08:00:00,2.4,86,2,1007,15.0,45.0,0,0,100.0,,,
9873,1996-01-24 08:30:00,2.4,93,14,1008,14.0,45.0,0,0,80.0,,,
9874,1996-01-24 09:00:00,2.8,86,7,1008,10.0,45.0,0,0,80.0,,,
9875,1996-01-24 09:30:00,2.8,86,7,1008,16.0,135.0,0,0,120.0,,,
9876,1996-01-24 10:00:00,2.8,86,7,1008,13.0,135.0,0,0,80.0,,,
9877,1996-01-24 10:30:00,2.8,93,18,1008,14.0,135.0,0,0,100.0,,,
9878,1996-01-24 11:00:00,2.8,93,18,1008,15.0,180.0,0,0,100.0,,,
9879,1996-01-24 11:30:00,2.8,93,18,1009,21.0,180.0,0,0,100.0,,,
9880,1996-01-24 12:00:00,3.2,93,22,1008,18.0,180.0,0,0,140.0,,,
9881,1996-01-24 12:30:00,3.2,93,22,1008,19.0,135.0,0,0,100.0,,,
9882,1996-01-24 13:00:00,2.8,100,28,1008,21.0,45.0,0,0,120.0,,,
9883,1996-01-24 13:30:00,2.8,100,28,1009,22.0,135.0,0,0,120.0,,,
9884,1996-01-24 14:00:00,2.8,93,18,1009,13.0,180.0,0,0,80.0,,,
9885,1996-01-24 14:30:00,2.8,93,18,1009,15.0,135.0,0,0,120.0,,,
9886,1996-01-24 15:00:00,2.8,93,18,1009,17.0,90.0,0,0,120.0,,,
9887,1996-01-24 15:30:00,2.8,86,7,1009,22.0,45.0,0,0,140.0,,,
9888,1996-01-24 16:00:00,2.8,86,7,1010,17.0,135.0,0,0,140.0,,,
9889,1996-01-24 16:30:00,2.4,93,14,1010,16.0,90.0,0,0,120.0,,,
9890,1996-01-24 17:00:00,2.0,93,9,1010,23.0,45.0,0,0,120.0,,,
9891,1996-01-24 17:30:00,2.0,93,9,1010,18.0,45.0,0,0,100.0,,,
9892,1996-01-24 18:00:00,1.6,100,16,1010,18.0,45.0,0,0,120.0,,,
9893,1996-01-24 18:30:00,1.6,100,16,1010,14.0,45.0,0,0,120.0,,,
9894,1996-01-24 19:00:00,1.6,93,5,1011,16.0,45.0,0,0,100.0,,,
9895,1996-01-24 19:30:00,1.6,93,5,1011,16.0,45.0,0,0,80.0,,,
9896,1996-01-24 20:00:00,1.6,93,5,1011,17.0,45.0,0,0,100.0,,,
9897,1996-01-24 20:30:00,1.6,93,5,1011,14.0,45.0,0,0,120.0,,,
9898,1996-01-24 21:00:00,1.6,93,5,1011,18.0,135.0,0,0,120.0,,,
9899,1996-01-24 21:30:00,1.2,92,1,1012,19.0,90.0,0,0,120.0,,,
9900,1996-01-24 22:00:00,1.2,92,1,1012,16.0,45.0,0,0,100.0,,,
9901,1996-01-24 22:30:00,1.2,92,1,1012,20.0,135.0,0,0,120.0,,,
9902,1996-01-24 23:00:00,0.8,100,8,1012,27.0,135.0,0,0,120.0,,,
9903,1996-01-24 23:30:00,0.8,100,8,1012,24.0,180.0,0,0,120.0,,,
9904,1996-01-24 23:59:00,0.8,92,-3,1012,18.0,135.0,0,0,120.0,,,
9905,1996-01-25 00:00:00,0.8,92,-3,1012,18.0,135.0,0,0,120.0,,,
9906,1996-01-25 00:30:00,0.8,92,-3,1012,19.0,135.0,0,0,100.0,,,
9907,1996-01-25 01:00:00,0.4,100,4,1012,20.0,135.0,0,0,140.0,,,
9908,1996-01-25 01:30:00,0.4,100,4,1012,18.0,45.0,0,0,160.0,,,
9909,1996-01-25 02:00:00,0.0,100,0,1012,28.0,135.0,0,0,140.0,,,
9910,1996-01-25 02:30:00,0.0,100,0,1012,25.0,45.0,0,0,120.0,,,
9911,1996-01-25 03:00:00,0.4,100,4,1012,22.0,45.0,0,0,140.0,,,
9912,1996-01-25 03:30:00,0.4,100,4,1012,25.0,135.0,0,0,140.0,,,
9913,1996-01-25 04:00:00,0.4,100,4,1012,23.0,45.0,0,0,160.0,,,
9914,1996-01-25 04:30:00,0.8,100,8,1012,25.0,45.0,0,0,140.0,,,
9915,1996-01-25 05:00:00,0.8,100,8,1013,20.0,45.0,0,0,140.0,,,
9916,1996-01-25 05:30:00,0.8,62,-57,1013,28.0,45.0,0,0,140.0,,,
9917,1996-01-25 06:00:00,-1.2,100,-12,1012,29.0,45.0,0,0,160.0,,,
9918,1996-01-25 06:30:00,-1.2,91,-24,1013,32.0,45.0,0,0,160.0,,,
9919,1996-01-25 07:00:00,-1.2,91,-24,1013,33.0,45.0,0,0,160.0,,,
9920,1996-01-25 07:30:00,-1.6,100,-16,1013,33.0,45.0,0,0,140.0,,,
9921,1996-01-25 08:00:00,-1.6,100,-16,1013,36.0,45.0,0,0,160.0,,,
9922,1996-01-25 08:30:00,-1.6,91,-28,1013,37.0,45.0,0,0,180.0,,,
9923,1996-01-25 09:00:00,-1.6,91,-28,1014,34.0,45.0,0,0,200.0,,,
9924,1996-01-25 09:30:00,-1.6,91,-28,1014,29.0,45.0,0,0,140.0,,,
9925,1996-01-25 10:00:00,-1.6,91,-28,1014,23.0,45.0,0,0,140.0,,,
9926,1996-01-25 10:30:00,-1.6,100,-16,1014,25.0,45.0,0,0,140.0,,,
9927,1996-01-25 11:00:00,-1.6,100,-16,1014,26.0,45.0,0,0,120.0,,,
9928,1996-01-25 11:30:00,-1.6,100,-16,1014,27.0,45.0,0,0,140.0,,,
9929,1996-01-25 12:00:00,-1.2,91,-24,1014,28.0,45.0,0,0,160.0,,,
9930,1996-01-25 12:30:00,-1.2,91,-24,1014,27.0,45.0,0,0,120.0,,,
9931,1996-01-25 13:00:00,-1.2,91,-24,1014,31.0,45.0,0,0,160.0,,,
9932,1996-01-25 13:30:00,-1.2,91,-24,1014,34.0,45.0,0,0,160.0,,,
9933,1996-01-25 14:00:00,-1.6,100,-16,1014,48.0,45.0,0,0,200.0,,,
9934,1996-01-25 14:30:00,-1.6,100,-16,1013,44.0,45.0,0,0,240.0,,,
9935,1996-01-25 15:00:00,-1.6,100,-16,1013,40.0,45.0,0,0,140.0,,,
9936,1996-01-25 15:30:00,-1.6,91,-28,1014,36.0,45.0,0,0,180.0,,,
9937,1996-01-25 16:00:00,-1.6,91,-28,1014,39.0,45.0,0,0,160.0,,,
9938,1996-01-25 16:30:00,-2.0,100,-20,1014,36.0,45.0,0,0,220.0,,,
9939,1996-01-25 17:00:00,-2.0,100,-20,1014,34.0,45.0,0,0,140.0,,,
9940,1996-01-25 17:30:00,-2.0,100,-20,1014,32.0,45.0,0,0,160.0,,,
9941,1996-01-25 18:00:00,-2.0,100,-20,1014,31.0,45.0,0,0,140.0,,,
9942,1996-01-25 18:30:00,-2.0,100,-20,1015,35.0,45.0,0,0,200.0,,,
9943,1996-01-25 19:00:00,-2.0,100,-20,1015,29.0,45.0,0,0,180.0,,,
9944,1996-01-25 19:30:00,-1.6,91,-28,1015,32.0,45.0,0,0,160.0,,,
9945,1996-01-25 20:00:00,-2.0,100,-20,1015,30.0,45.0,0,0,140.0,,,
9946,1996-01-25 20:30:00,-2.0,100,-20,1016,37.0,45.0,0,0,140.0,,,
9947,1996-01-25 21:00:00,-2.0,100,-20,1016,36.0,45.0,0,0,180.0,,,
9948,1996-01-25 21:30:00,-2.0,91,-33,1016,33.0,45.0,0,0,160.0,,,
9949,1996-01-25 22:00:00,-2.0,100,-20,1016,28.0,45.0,0,0,140.0,,,
9950,1996-01-25 22:30:00,-2.0,91,-33,1016,28.0,45.0,0,0,160.0,,,
9951,1996-01-25 23:00:00,-2.4,100,-24,1016,29.0,45.0,0,0,160.0,,,
9952,1996-01-25 23:30:00,-2.4,100,-24,1016,33.0,45.0,0,0,180.0,,,
9953,1996-01-25 23:59:00,-2.4,100,-24,1016,30.0,45.0,0,0,140.0,,,
9954,1996-01-26 00:00:00,-2.4,100,-24,1016,30.0,45.0,0,0,140.0,,,
9955,1996-01-26 00:30:00,-2.4,100,-24,1016,29.0,45.0,0,0,140.0,,,
9956,1996-01-26 01:00:00,-2.4,100,-24,1016,30.0,45.0,0,0,180.0,,,
9957,1996-01-26 01:30:00,-2.4,100,-24,1016,23.0,45.0,0,0,140.0,,,
9958,1996-01-26 02:00:00,-2.4,100,-24,1016,26.0,45.0,0,0,140.0,,,
9959,1996-01-26 02:30:00,-2.4,100,-24,1016,38.0,45.0,1,10,160.0,,,
9960,1996-01-26 03:00:00,-2.4,91,-37,1016,43.0,45.0,0,0,140.0,,,
9961,1996-01-26 03:30:00,-2.8,100,-28,1016,43.0,45.0,0,0,180.0,,,
9962,1996-01-26 04:00:00,-2.8,100,-28,1017,37.0,45.0,0,0,160.0,,,
9963,1996-01-26 04:30:00,-3.2,100,-32,1017,42.0,45.0,0,0,180.0,,,
9964,1996-01-26 05:00:00,-3.2,100,-32,1016,50.0,45.0,0,0,180.0,,,
9965,1996-01-26 05:30:00,-3.6,100,-36,1016,42.0,45.0,0,0,180.0,,,
9966,1996-01-26 06:00:00,-3.6,100,-36,1016,43.0,45.0,0,0,120.0,,,
9967,1996-01-26 06:30:00,-4.0,100,-40,1017,38.0,45.0,0,0,120.0,,,
9968,1996-01-26 07:00:00,-4.0,100,-40,1016,41.0,45.0,0,0,120.0,,,
9969,1996-01-26 07:30:00,-4.0,100,-40,1017,36.0,45.0,0,0,100.0,,,
9970,1996-01-26 08:00:00,-4.0,100,-40,1017,37.0,45.0,0,0,100.0,,,
9971,1996-01-26 08:30:00,-3.6,100,-36,1017,43.0,45.0,0,0,120.0,,,
9972,1996-01-26 09:00:00,-2.8,91,-41,1017,39.0,45.0,16,0,120.0,,,
9973,1996-01-26 09:30:00,-2.4,100,-24,1017,64.0,45.0,11,0,160.0,,,
9974,1996-01-26 10:00:00,-1.6,91,-28,1017,83.0,45.0,12,0,220.0,,,
9975,1996-01-26 10:30:00,-1.6,100,-16,1017,68.0,45.0,1,0,180.0,,,
9976,1996-01-26 11:00:00,-1.2,100,-12,1017,87.0,45.0,4,0,220.0,,,
9977,1996-01-26 11:30:00,-1.2,100,-12,1017,93.0,45.0,1,0,240.0,,,
9978,1996-01-26 12:00:00,-1.2,100,-12,1016,99.0,45.0,1,0,260.0,,,
9979,1996-01-26 12:30:00,-1.6,100,-16,1017,62.0,45.0,0,0,200.0,,,
9980,1996-01-26 13:00:00,-1.2,91,-24,1016,70.0,45.0,27,0,200.0,,,
9981,1996-01-26 13:30:00,0.8,62,-57,1016,87.0,45.0,31,0,240.0,,,
9982,1996-01-26 14:00:00,0.8,100,8,1016,77.0,45.0,6,0,220.0,,,
9983,1996-01-26 14:30:00,-1.2,100,-12,1016,92.0,45.0,1,0,260.0,,,
9984,1996-01-26 15:00:00,-1.6,100,-16,1016,119.0,45.0,0,0,320.0,,,
9985,1996-01-26 15:30:00,-1.6,100,-16,1016,95.0,45.0,0,0,220.0,,,
9986,1996-01-26 16:00:00,-2.0,100,-20,1016,100.0,45.0,0,0,220.0,,,
9987,1996-01-26 16:30:00,-2.4,100,-24,1016,83.0,45.0,0,0,220.0,,,
9988,1996-01-26 17:00:00,-2.4,100,-24,1016,63.0,45.0,0,0,160.0,,,
9989,1996-01-26 17:30:00,-3.2,100,-32,1016,87.0,45.0,0,0,200.0,,,
9990,1996-01-26 18:00:00,-3.2,100,-32,1016,75.0,45.0,0,0,220.0,,,
9991,1996-01-26 18:30:00,-3.6,100,-36,1016,70.0,45.0,0,0,200.0,,,
9992,1996-01-26 19:00:00,-4.0,100,-40,1017,66.0,45.0,0,0,180.0,,,
9993,1996-01-26 19:30:00,-4.0,100,-40,1017,58.0,45.0,0,0,140.0,,,
9994,1996-01-26 20:00:00,-4.0,100,-40,1017,43.0,45.0,0,0,140.0,,,
9995,1996-01-26 20:30:00,-4.4,100,-44,1016,50.0,0.0,0,0,140.0,,,
9996,1996-01-26 21:00:00,-4.4,100,-44,1016,51.0,0.0,0,0,140.0,,,
9997,1996-01-26 21:30:00,-4.4,100,-44,1016,47.0,0.0,0,0,120.0,,,
9998,1996-01-26 22:00:00,-4.8,100,-48,1016,43.0,0.0,0,0,120.0,,,
9999,1996-01-26 22:30:00,-4.8,100,-48,1016,45.0,0.0,0,0,120.0,,,
10000,1996-01-26 23:00:00,-4.8,90,-63,1016,38.0,0.0,0,0,100.0,,,
10001,1996-01-26 23:30:00,-5.2,100,-52,1016,34.0,0.0,0,0,100.0,,,
10002,1996-01-26 23:59:00,-4.8,90,-63,1016,32.0,0.0,0,0,100.0,,,
10003,1996-01-27 00:00:00,-4.8,90,-63,1016,32.0,0.0,0,0,100.0,,,
10004,1996-01-27 00:30:00,-5.2,100,-52,1015,28.0,0.0,0,0,100.0,,,
10005,1996-01-27 01:00:00,-4.8,100,-48,1015,24.0,0.0,0,0,100.0,,,
10006,1996-01-27 01:30:00,-4.8,90,-63,1015,25.0,0.0,0,0,100.0,,,
10007,1996-01-27 02:00:00,-4.8,90,-63,1015,26.0,0.0,0,0,80.0,,,
10008,1996-01-27 02:30:00,-4.8,100,-48,1015,27.0,0.0,0,0,100.0,,,
10009,1996-01-27 03:00:00,-4.8,100,-48,1015,21.0,0.0,0,0,80.0,,,
10010,1996-01-27 03:30:00,-4.8,100,-48,1015,22.0,0.0,0,0,80.0,,,
10011,1996-01-27 04:00:00,-4.4,90,-58,1014,19.0,0.0,0,0,80.0,,,
10012,1996-01-27 04:30:00,-4.4,100,-44,1014,16.0,45.0,0,0,60.0,,,
10013,1996-01-27 05:00:00,-4.4,100,-44,1014,28.0,45.0,0,0,80.0,,,
10014,1996-01-27 05:30:00,-4.4,100,-44,1014,17.0,45.0,0,0,60.0,,,
10015,1996-01-27 06:00:00,-4.4,100,-44,1014,17.0,45.0,0,0,80.0,,,
10016,1996-01-27 06:30:00,-4.0,90,-54,1015,18.0,45.0,0,0,80.0,,,
10017,1996-01-27 07:00:00,-4.4,100,-44,1015,24.0,45.0,0,0,80.0,,,
10018,1996-01-27 07:30:00,-4.0,90,-54,1014,23.0,45.0,0,0,80.0,,,
10019,1996-01-27 08:00:00,-4.0,90,-54,1016,25.0,45.0,0,0,100.0,,,
10020,1996-01-27 08:30:00,-4.0,100,-40,1016,9.0,45.0,0,0,60.0,,,
10021,1996-01-27 09:00:00,-3.6,90,-50,1016,13.0,45.0,0,0,60.0,,,
10022,1996-01-27 09:30:00,-3.6,100,-36,1016,3.0,45.0,0,0,40.0,,,
10023,1996-01-27 10:00:00,-3.2,100,-32,1016,2.0,45.0,0,0,40.0,,,
10024,1996-01-27 10:30:00,-2.8,91,-41,1016,2.0,45.0,0,0,40.0,,,
10025,1996-01-27 11:00:00,-2.4,91,-37,1016,4.0,45.0,0,0,40.0,,,
10026,1996-01-27 11:30:00,-2.4,91,-37,1016,5.0,45.0,0,360,60.0,,,
10027,1996-01-27 12:00:00,-2.0,91,-33,1016,6.0,45.0,0,160,60.0,,,
10028,1996-01-27 12:30:00,-1.6,91,-28,1016,3.0,45.0,0,180,60.0,,,
10029,1996-01-27 13:00:00,-1.6,91,-28,1016,2.0,45.0,0,30,40.0,,,
10030,1996-01-27 13:30:00,-1.2,91,-24,1016,3.0,45.0,0,0,40.0,,,
10031,1996-01-27 14:00:00,-1.2,91,-24,1016,2.0,45.0,0,10,40.0,,,
10032,1996-01-27 14:30:00,-1.2,91,-24,1016,3.0,45.0,0,0,40.0,,,
10033,1996-01-27 15:00:00,-1.2,91,-24,1017,3.0,45.0,0,0,60.0,,,
10034,1996-01-27 15:30:00,-1.2,91,-24,1017,10.0,45.0,0,0,80.0,,,
10035,1996-01-27 16:00:00,-1.6,100,-16,1017,13.0,45.0,0,0,80.0,,,
